plotnumber,analysis_name,cover_percent
1974,Aquilegia_canadensis,0.25
1974,Aralia_nudicaulis,6.5
1974,Betula_papyrifera,20
1974,Cornus_canadensis,5
1974,Corylus_cornuta,6.43
1974,Dendrolycopodium_dendroideum,0.5
1974,Equisetum_arvense,0.01
1974,Galium_boreale,0.25
1974,Galium_triflorum,0.25
1974,Lathyrus_ochroleucus,0.5
1974,Linnaea_borealis,0.25
1974,Lonicera_involucrata,1.5
1974,Lysimachia_borealis,0.25
1974,Maianthemum_canadense,0.25
1974,Maianthemum_trifolium,0.25
1974,Mitella_nuda,0.25
1974,Orthilia_secunda,0.5
1974,Picea_glauca,39.38
1974,Populus_balsamifera,10
1974,Populus_tremuloides,0.25
1974,Rosa_acicularis,1.75
1974,Rubus_pubescens,0.25
1974,Viburnum_edule,0.25
1974,Viola_renifolia,0.5
1975,Acer_spicatum,0.01
1975,Betula_pumila,1
1975,Cornus_sericea,0.25
1975,Endotropis_alnifolia,3
1975,Epilobium_ciliatum,0.26
1975,Equisetum_fluviatile,0.5
1975,Galium_trifidum,0.01
1975,Lonicera_villosa,1
1975,Maianthemum_trifolium,0.25
1975,Palustricodon_aparinoides,0.01
1975,Petasites_frigidus,0.5
1975,Phacelia_franklinii,0.25
1975,Phragmites_australis,0.5
1975,Platanthera_aquilonis,0.25
1975,Rosa_acicularis,0.01
1975,Rumex_triangulivalvis,0.25
1975,Viola_renifolia,0.5
1976,Alnus_incana,3.01
1976,Andromeda_polifolia,1.75
1976,Betula_pumila,3
1976,Carex_sartwellii,0.5
1976,Cypripedium_parviflorum,0.5
1976,Drosera_rotundifolia,0.5
1976,Equisetum_fluviatile,0.5
1976,Equisetum_variegatum,0.25
1976,Galearis_rotundifolia,0.01
1976,Geocaulon_lividum,0.5
1976,Larix_laricina,0.51
1976,Maianthemum_trifolium,6.5
1976,Picea_mariana,29.97
1976,Platanthera_aquilonis,0.5
1976,Pyrola_asarifolia,0.5
1976,Rhododendron_groenlandicum,23.75
1976,Vaccinium_oxycoccos,0.5
1976,Vaccinium_vitis-idaea,0.5
1977,Amelanchier_alnifolia,1.25
1977,Aralia_nudicaulis,3
1977,Corylus_cornuta,36.74
1977,Fragaria_virginiana,0.25
1977,Fraxinus_pennsylvanica,20
1977,Galium_boreale,0.5
1977,Galium_triflorum,0.5
1977,Linnaea_borealis,0.25
1977,Lonicera_dioica,0.5
1977,Maianthemum_canadense,0.25
1977,Maianthemum_stellatum,0.25
1977,Orthilia_secunda,0.5
1977,Petasites_frigidus,0.5
1977,Populus_tremuloides,24
1977,Prosartes_trachycarpa,0.01
1977,Prunus_virginiana,3
1977,Ribes_oxyacanthoides,0.5
1977,Rosa_acicularis,1.75
1977,Rubus_idaeus,0.25
1977,Rubus_pubescens,0.5
1977,Sanicula_marilandica,0.25
1977,Symphoricarpos_albus,0.5
1977,Thalictrum_venulosum,0.5
1977,Viburnum_edule,0.5
1977,Viola_canadensis,0.5
1978,Actaea_rubra,0.5
1978,Amelanchier_alnifolia,3
1978,Aralia_nudicaulis,15
1978,Betula_papyrifera,0.25
1978,Cornus_sericea,0.5
1978,Corylus_cornuta,56.45
1978,Equisetum_arvense,0.25
1978,Fragaria_vesca,0.25
1978,Fragaria_virginiana,0.25
1978,Fraxinus_pennsylvanica,3
1978,Galeopsis_tetrahit,0.5
1978,Galium_boreale,0.25
1978,Galium_triflorum,0.25
1978,Heracleum_maximum,0.25
1978,Lathyrus_venosus,0.25
1978,Maianthemum_stellatum,0.25
1978,Orthilia_secunda,1.5
1978,Petasites_frigidus,0.5
1978,Populus_balsamifera,15.95
1978,Populus_tremuloides,13
1978,Prosartes_trachycarpa,0.25
1978,Prunus_virginiana,4.5
1978,Rosa_acicularis,1.5
1978,Rubus_idaeus,1.5
1978,Rubus_pubescens,0.25
1978,Sanicula_marilandica,0.5
1978,Symphoricarpos_albus,1.75
1978,Taraxacum_officinale,0.25
1978,Thalictrum_venulosum,0.25
1978,Viburnum_edule,1.75
1978,Viola_canadensis,1.5
1979,Actaea_rubra,0.25
1979,Amelanchier_alnifolia,1
1979,Aralia_nudicaulis,23.75
1979,Betula_papyrifera,13.25
1979,Botrypus_virginianus,0.25
1979,Corylus_cornuta,67.2
1979,Fragaria_virginiana,0.5
1979,Fraxinus_pennsylvanica,30
1979,Galium_boreale,0.25
1979,Galium_triflorum,0.5
1979,Heracleum_maximum,0.25
1979,Lathyrus_ochroleucus,0.5
1979,Lonicera_dioica,1.5
1979,Maianthemum_canadense,0.25
1979,Maianthemum_stellatum,0.5
1979,Orthilia_secunda,1.75
1979,Osmorhiza_depauperata,0.25
1979,Populus_tremuloides,13.5
1979,Prosartes_trachycarpa,0.25
1979,Prunus_virginiana,0.5
1979,Pyrola_chlorantha,0.25
1979,Rosa_acicularis,2
1979,Rubus_idaeus,3.24
1979,Rubus_pubescens,0.25
1979,Sanicula_marilandica,1.75
1979,Solidago_canadensis,0.25
1979,Symphoricarpos_albus,1.75
1979,Thalictrum_venulosum,0.25
1979,Viburnum_edule,1.75
1979,Viola_canadensis,0.5
1980,Alnus_incana,3.26
1980,Aralia_nudicaulis,0.5
1980,Caltha_palustris,1.5
1980,Cornus_canadensis,0.5
1980,Cornus_sericea,1.5
1980,Equisetum_arvense,6.5
1980,Equisetum_fluviatile,3
1980,Larix_laricina,22.4
1980,Linnaea_borealis,0.5
1980,Lysimachia_borealis,0.25
1980,Maianthemum_canadense,0.5
1980,Maianthemum_trifolium,1.75
1980,Mitella_nuda,0.5
1980,Orthilia_secunda,0.5
1980,Petasites_frigidus,0.25
1980,Picea_mariana,13.25
1980,Rhododendron_groenlandicum,0.5
1980,Ribes_oxyacanthoides,0.01
1980,Ribes_triste,1.5
1980,Rosa_acicularis,0.5
1980,Rubus_arcticus,0.25
1980,Rubus_pubescens,1.75
1980,Vaccinium_oxycoccos,0.5
1980,Vaccinium_vitis-idaea,0.25
1980,Viola_renifolia,0.01
1981,Abies_balsamea,3.5
1981,Alnus_incana,10
1981,Aralia_nudicaulis,3
1981,Calamagrostis_canadensis,0.5
1981,Carex_deweyana,0.5
1981,Carex_disperma,1.75
1981,Circaea_alpina,1.51
1981,Cornus_canadensis,1
1981,Cornus_sericea,25.81
1981,Equisetum_arvense,15
1981,Galium_triflorum,0.25
1981,Geum_aleppicum,0.5
1981,Goodyera_repens,0.5
1981,Linnaea_borealis,0.5
1981,Lonicera_dioica,0.01
1981,Lysimachia_borealis,0.5
1981,Maianthemum_canadense,0.5
1981,Maianthemum_stellatum,0.5
1981,Maianthemum_trifolium,0.5
1981,Mitella_nuda,1.5
1981,Picea_glauca,13.2
1981,Picea_mariana,0.5
1981,Populus_balsamifera,22.7
1981,Populus_tremuloides,39
1981,Pyrola_asarifolia,0.5
1981,Rhododendron_groenlandicum,0.5
1981,Ribes_hudsonianum,0.26
1981,Ribes_oxyacanthoides,0.01
1981,Rosa_acicularis,0.01
1981,Rubus_arcticus,0.01
1981,Rubus_pubescens,6.5
1981,Viburnum_edule,0.5
1981,Viola_renifolia,0.01
1982,Actaea_rubra,0.5
1982,Amelanchier_alnifolia,0.26
1982,Aralia_nudicaulis,6.5
1982,Cornus_sericea,1.75
1982,Corylus_cornuta,61.56
1982,Fragaria_vesca,1.5
1982,Fraxinus_pennsylvanica,44.16
1982,Galium_boreale,0.5
1982,Galium_triflorum,0.5
1982,Heracleum_maximum,0.01
1982,Lonicera_dioica,1.5
1982,Maianthemum_canadense,0.25
1982,Maianthemum_stellatum,0.01
1982,Orthilia_secunda,0.5
1982,Populus_tremuloides,77.31
1982,Prosartes_trachycarpa,0.5
1982,Prunus_pensylvanica,1.5
1982,Pyrola_chlorantha,0.5
1982,Ribes_lacustre,0.5
1982,Ribes_oxyacanthoides,0.25
1982,Ribes_triste,0.5
1982,Rosa_acicularis,5.72
1982,Rubus_idaeus,0.5
1982,Rubus_pubescens,0.25
1982,Sanicula_marilandica,0.5
1982,Symphoricarpos_albus,3
1982,Taraxacum_officinale,0.01
1982,Thalictrum_venulosum,0.5
1982,Viburnum_edule,2.25
1982,Viola_canadensis,0.25
1983,Abies_balsamea,22.5
1983,Betula_papyrifera,37.5
1983,Picea_glauca,47.5
1983,Populus_balsamifera,0.25
1983,Pyrola_chlorantha,0.5
1984,Actaea_rubra,0.26
1984,Amelanchier_alnifolia,10.73
1984,Aralia_nudicaulis,50
1984,Cornus_sericea,2.98
1984,Corylus_cornuta,4.96
1984,Elymus_canadensis,0.5
1984,Fragaria_vesca,1.75
1984,Fraxinus_pennsylvanica,68.25
1984,Galium_boreale,0.5
1984,Heracleum_maximum,0.01
1984,Lathyrus_venosus,0.5
1984,Lonicera_dioica,0.25
1984,Maianthemum_canadense,0.5
1984,Maianthemum_stellatum,0.5
1984,Orthilia_secunda,0.5
1984,Osmorhiza_depauperata,0.5
1984,Populus_balsamifera,6.41
1984,Populus_tremuloides,64.5
1984,Prosartes_trachycarpa,0.5
1984,Prunus_pensylvanica,1.75
1984,Ribes_oxyacanthoides,0.25
1984,Rosa_acicularis,0.5
1984,Rubus_idaeus,1.99
1984,Rubus_pubescens,3
1984,Sanicula_marilandica,3
1984,Symphoricarpos_albus,3.24
1984,Taraxacum_officinale,0.5
1984,Thalictrum_venulosum,0.5
1984,Vicia_americana,0.5
1985,Actaea_rubra,0.25
1985,Amelanchier_alnifolia,1.5
1985,Aralia_nudicaulis,48.75
1985,Botrypus_virginianus,0.5
1985,Chenopodiastrum_simplex,0.01
1985,Chenopodium_album,0.01
1985,Corylus_cornuta,26.25
1985,Fragaria_vesca,0.25
1985,Fraxinus_pennsylvanica,89.91
1985,Galium_boreale,0.5
1985,Galium_triflorum,0.5
1985,Lathyrus_ochroleucus,0.25
1985,Lonicera_dioica,0.25
1985,Maianthemum_canadense,0.5
1985,Maianthemum_stellatum,0.5
1985,Orthilia_secunda,0.5
1985,Populus_balsamifera,2.75
1985,Populus_tremuloides,53
1985,Prosartes_trachycarpa,0.5
1985,Prunus_pensylvanica,1.5
1985,Pyrola_chlorantha,0.5
1985,Rosa_acicularis,5
1985,Rubus_idaeus,5
1985,Rubus_pubescens,0.5
1985,Sanicula_marilandica,0.5
1985,Sphenopholis_intermedia,0.01
1985,Symphoricarpos_albus,14.5
1985,Taraxacum_officinale,0.25
1985,Thalictrum_venulosum,0.5
1985,Viburnum_opulus,5.98
1985,Viola_canadensis,1.5
1986,Alnus_viridis,0.5
1986,Aralia_nudicaulis,1.75
1986,Betula_papyrifera,0.5
1986,Linnaea_borealis,0.25
1986,Maianthemum_canadense,0.25
1986,Picea_mariana,1
1986,Pinus_banksiana,20.5
1986,Populus_tremuloides,20.5
1986,Pyrola_asarifolia,0.5
1986,Vaccinium_myrtilloides,5
1986,Vaccinium_vitis-idaea,0.5
1987,Agrostis_scabra,0.25
1987,Alnus_viridis,11.5
1987,Arctostaphylos_uva-ursi,20.25
1987,Chamaenerion_angustifolium,0.5
1987,Picea_mariana,53.93
1987,Populus_tremuloides,30
1987,Vaccinium_myrtilloides,1.5
1987,Vaccinium_vitis-idaea,3
1988,Alnus_viridis,22.1
1988,Betula_papyrifera,13.01
1988,Chamaenerion_angustifolium,18.76
1988,Picea_mariana,39.75
1988,Vaccinium_myrtilloides,6.5
1988,Vaccinium_vitis-idaea,0.5
1989,Alnus_incana,27.9
1989,Aralia_nudicaulis,0.5
1989,Betula_papyrifera,10
1989,Calamagrostis_canadensis,6.5
1989,Caltha_palustris,5
1989,Carex_aquatilis,23.75
1989,Carex_magellanica,1.5
1989,Chamaenerion_angustifolium,1.5
1989,Cornus_canadensis,1.5
1989,Endotropis_alnifolia,1.75
1989,Equisetum_arvense,1.5
1989,Glyceria_striata,10
1989,Larix_laricina,23
1989,Linnaea_borealis,0.5
1989,Lonicera_villosa,0.5
1989,Lysimachia_borealis,0.5
1989,Maianthemum_trifolium,6.5
1989,Monotropa_uniflora,0.25
1989,Orthilia_secunda,0.5
1989,Picea_mariana,13
1989,Potentilla_norvegica,10
1989,Pyrola_asarifolia,1.5
1989,Rosa_acicularis,0.5
1989,Symphyotrichum_ciliolatum,0.01
1989,Viola_nephrophylla,3
1990,Actaea_rubra,0.5
1990,Amelanchier_alnifolia,0.01
1990,Aralia_nudicaulis,6.5
1990,Betula_papyrifera,0.5
1990,Cornus_sericea,1
1990,Corylus_cornuta,16.73
1990,Fragaria_virginiana,0.25
1990,Fraxinus_pennsylvanica,20
1990,Galium_boreale,0.25
1990,Galium_triflorum,0.5
1990,Lathyrus_venosus,0.25
1990,Lonicera_dioica,0.25
1990,Lysimachia_ciliata,1.75
1990,Maianthemum_canadense,3
1990,Maianthemum_stellatum,0.5
1990,Orthilia_secunda,0.5
1990,Osmorhiza_depauperata,0.01
1990,Populus_balsamifera,23
1990,Populus_tremuloides,20
1990,Pyrola_asarifolia,0.25
1990,Pyrola_minor,0.5
1990,Ribes_oxyacanthoides,1.5
1990,Ribes_triste,0.5
1990,Rosa_acicularis,1.75
1990,Rubus_idaeus,0.5
1990,Rubus_pubescens,1.75
1990,Sanicula_marilandica,3
1990,Symphoricarpos_albus,1.75
1990,Taraxacum_officinale,0.25
1990,Viburnum_edule,0.5
1990,Vicia_americana,0.5
1990,Viola_canadensis,0.25
1991,Alnus_viridis,1.5
1991,Amelanchier_alnifolia,0.25
1991,Aralia_nudicaulis,3
1991,Carex_deweyana,0.25
1991,Cornus_sericea,0.5
1991,Corylus_cornuta,69
1991,Fragaria_virginiana,1.75
1991,Fraxinus_pennsylvanica,11.5
1991,Galium_boreale,0.5
1991,Galium_triflorum,0.5
1991,Lathyrus_venosus,1.5
1991,Maianthemum_canadense,1.75
1991,Maianthemum_stellatum,0.5
1991,Orthilia_secunda,0.25
1991,Populus_tremuloides,40.51
1991,Prosartes_trachycarpa,0.01
1991,Pyrola_asarifolia,3
1991,Ribes_triste,0.5
1991,Rosa_acicularis,1.5
1991,Rubus_idaeus,0.5
1991,Rubus_pubescens,0.5
1991,Sanicula_marilandica,0.5
1991,Schizachne_purpurascens,0.25
1991,Symphoricarpos_albus,1.75
1991,Taraxacum_officinale,0.5
1991,Viola_canadensis,0.25
1992,Achillea_alpina,0.5
1992,Anemonastrum_canadense,1.5
1992,Betula_papyrifera,10
1992,Carex_tenuiflora,1.75
1992,Cornus_sericea,1.5
1992,Fragaria_virginiana,1.5
1992,Fraxinus_pennsylvanica,6
1992,Galium_boreale,0.25
1992,Geum_aleppicum,0.5
1992,Lysimachia_ciliata,0.5
1992,Maianthemum_canadense,1.5
1992,Maianthemum_stellatum,0.5
1992,Mentha_arvensis,0.25
1992,Poa_palustris,0.5
1992,Populus_tremuloides,59.5
1992,Ribes_oxyacanthoides,1.5
1992,Rosa_acicularis,3.22
1992,Rubus_pubescens,3
1992,Sanicula_marilandica,1.5
1992,Symphoricarpos_albus,1.75
1992,Taraxacum_officinale,0.5
1992,Viburnum_opulus,0.5
1993,Actaea_rubra,0.5
1993,Aralia_nudicaulis,50
1993,Cornus_sericea,3
1993,Corylus_cornuta,3
1993,Equisetum_arvense,0.01
1993,Fragaria_virginiana,0.5
1993,Fraxinus_pennsylvanica,6
1993,Galium_triflorum,1
1993,Lathyrus_ochroleucus,0.25
1993,Maianthemum_canadense,1.5
1993,Maianthemum_stellatum,0.25
1993,Moehringia_lateriflora,0.25
1993,Osmorhiza_depauperata,0.25
1993,Populus_tremuloides,72.5
1993,Prosartes_trachycarpa,0.01
1993,Pyrola_asarifolia,0.5
1993,Pyrola_minor,0.5
1993,Ribes_oxyacanthoides,1
1993,Ribes_triste,0.01
1993,Rosa_acicularis,1.5
1993,Rubus_idaeus,16.28
1993,Rubus_pubescens,0.5
1993,Taraxacum_officinale,0.25
1993,Urtica_dioica,1.5
1993,Vicia_americana,0.5
1994,Alnus_viridis,10
1994,Aralia_nudicaulis,3
1994,Arctostaphylos_uva-ursi,5
1994,Betula_papyrifera,0.5
1994,Chamaenerion_angustifolium,0.26
1994,Cornus_canadensis,1.75
1994,Linnaea_borealis,0.25
1994,Maianthemum_canadense,0.25
1994,Orthilia_secunda,0.25
1994,Picea_glauca,76.96
1994,Populus_tremuloides,75.5
1994,Rhododendron_groenlandicum,0.5
1994,Ribes_americanum,0.01
1994,Ribes_glandulosum,0.5
1994,Rosa_acicularis,0.5
1994,Rubus_idaeus,0.01
1994,Vaccinium_myrtilloides,1.5
1994,Vaccinium_vitis-idaea,0.25
1995,Actaea_rubra,0.25
1995,Aralia_nudicaulis,6.5
1995,Betula_papyrifera,13
1995,Cornus_sericea,0.5
1995,Corylus_cornuta,49.38
1995,Fragaria_virginiana,0.5
1995,Fraxinus_pennsylvanica,23
1995,Galium_boreale,0.26
1995,Galium_triflorum,1.51
1995,Lonicera_dioica,1
1995,Lysimachia_ciliata,1.75
1995,Maianthemum_canadense,1.75
1995,Maianthemum_stellatum,0.01
1995,Petasites_frigidus,0.01
1995,Populus_tremuloides,65.5
1995,Prosartes_trachycarpa,1.5
1995,Prunus_virginiana,3
1995,Pyrola_asarifolia,0.5
1995,Ribes_oxyacanthoides,0.5
1995,Ribes_triste,1.5
1995,Rosa_acicularis,1
1995,Rubus_pubescens,1.75
1995,Sanicula_marilandica,6.5
1995,Symphoricarpos_albus,1.75
1995,Taraxacum_officinale,0.01
1995,Viburnum_edule,0.5
1995,Viburnum_opulus,6.49
1995,Viola_canadensis,0.5
1996,Actaea_rubra,0.25
1996,Amelanchier_alnifolia,3.74
1996,Apocynum_androsaemifolium,1.5
1996,Aralia_nudicaulis,15
1996,Betula_papyrifera,3
1996,Cornus_sericea,0.5
1996,Corylus_cornuta,25
1996,Fragaria_virginiana,1.75
1996,Fraxinus_pennsylvanica,56.75
1996,Galium_boreale,0.25
1996,Galium_triflorum,0.26
1996,Lathyrus_venosus,1.75
1996,Lonicera_dioica,0.25
1996,Maianthemum_canadense,3
1996,Maianthemum_stellatum,0.25
1996,Populus_tremuloides,3
1996,Prosartes_trachycarpa,0.5
1996,Prunus_pensylvanica,0.01
1996,Prunus_virginiana,0.01
1996,Pyrola_asarifolia,0.5
1996,Ribes_oxyacanthoides,0.5
1996,Rosa_acicularis,1.75
1996,Rubus_idaeus,6.97
1996,Rubus_pubescens,0.5
1996,Sanicula_marilandica,1.5
1996,Symphoricarpos_albus,3
1996,Taraxacum_officinale,0.25
1996,Viburnum_edule,0.25
1996,Viburnum_opulus,1.5
1997,Betula_papyrifera,0.5
1997,Picea_mariana,0.5
1997,Pinus_banksiana,37.52
1997,Vaccinium_vitis-idaea,11.5
1998,Achillea_alpina,0.5
1998,Amelanchier_alnifolia,1.75
1998,Anemonastrum_canadense,1.5
1998,Aralia_nudicaulis,5
1998,Chamaenerion_angustifolium,0.5
1998,Cornus_sericea,3
1998,Corylus_cornuta,12.7
1998,Fragaria_virginiana,3
1998,Fraxinus_pennsylvanica,11.75
1998,Galium_boreale,1.75
1998,Lathyrus_ochroleucus,1.5
1998,Lathyrus_venosus,0.5
1998,Lonicera_dioica,0.5
1998,Lysimachia_ciliata,1.5
1998,Maianthemum_canadense,3
1998,Maianthemum_stellatum,3
1998,Populus_tremuloides,49.25
1998,Pyrola_asarifolia,0.5
1998,Ribes_lacustre,0.25
1998,Ribes_oxyacanthoides,0.25
1998,Rosa_acicularis,24.89
1998,Rubus_pubescens,3
1998,Symphoricarpos_albus,2.98
1998,Taraxacum_officinale,1.75
1998,Vicia_americana,0.01
1999,Aralia_nudicaulis,5.01
1999,Corylus_cornuta,113.25
1999,Fraxinus_pennsylvanica,20
1999,Galium_triflorum,0.5
1999,Lathyrus_venosus,1.5
1999,Lonicera_dioica,0.5
1999,Maianthemum_canadense,1.75
1999,Maianthemum_stellatum,0.25
1999,Populus_tremuloides,15.7
1999,Prunus_virginiana,11.5
1999,Ribes_triste,0.25
1999,Rosa_acicularis,0.01
1999,Rubus_pubescens,0.5
1999,Sanicula_marilandica,1.5
1999,Symphoricarpos_albus,1.5
1999,Viburnum_edule,0.25
1999,Viola_canadensis,1.5
2000,Abies_balsamea,11.85
2000,Alnus_viridis,6.74
2000,Aralia_nudicaulis,6.5
2000,Arctostaphylos_uva-ursi,5
2000,Chamaenerion_angustifolium,0.01
2000,Cornus_canadensis,6.5
2000,Equisetum_sylvaticum,0.25
2000,Geocaulon_lividum,0.25
2000,Goodyera_repens,0.25
2000,Linnaea_borealis,6.5
2000,Lycopodium_clavatum,0.5
2000,Lysimachia_borealis,0.25
2000,Maianthemum_canadense,1.75
2000,Mertensia_paniculata,0.5
2000,Mitella_nuda,0.25
2000,Orthilia_secunda,1
2000,Petasites_frigidus,5
2000,Picea_glauca,47.76
2000,Populus_tremuloides,49
2000,Pyrola_chlorantha,0.5
2000,Pyrola_minor,0.5
2000,Rosa_acicularis,1.5
2000,Rubus_pubescens,1.5
2000,Sorbus_scopulina,0.25
2000,Spinulum_annotinum,0.5
2000,Vaccinium_myrtilloides,0.25
2000,Viburnum_edule,0.25
2000,Viola_renifolia,0.25
2001,Agrostis_scabra,0.5
2001,Aralia_hispida,0.01
2001,Arctostaphylos_uva-ursi,0.5
2001,Betula_papyrifera,0.5
2001,Capnoides_sempervirens,0.5
2001,Cryptogramma_acrostichoides,1
2001,Dryopteris_fragrans,0.5
2001,Picea_mariana,3.76
2001,Pinus_banksiana,13
2001,Piptatheropsis_pungens,0.25
2001,Polypodium_virginianum,0.5
2001,Sibbaldia_tridentata,0.01
2001,Vaccinium_myrtilloides,0.25
2002,Alnus_incana,0.01
2002,Aralia_nudicaulis,5
2002,Betula_papyrifera,25
2002,Cornus_canadensis,1.5
2002,Cornus_sericea,1.5
2002,Equisetum_arvense,0.5
2002,Equisetum_sylvaticum,5
2002,Galium_triflorum,0.25
2002,Geocaulon_lividum,0.25
2002,Linnaea_borealis,0.25
2002,Lonicera_villosa,1.5
2002,Lysimachia_borealis,0.25
2002,Maianthemum_canadense,0.5
2002,Maianthemum_trifolium,0.5
2002,Matricaria_discoidea,0.01
2002,Mitella_nuda,0.25
2002,Orthilia_secunda,0.5
2002,Petasites_frigidus,1.5
2002,Picea_glauca,8.91
2002,Populus_balsamifera,3.01
2002,Populus_tremuloides,50.25
2002,Pyrola_asarifolia,3
2002,Rhododendron_groenlandicum,41.25
2002,Ribes_glandulosum,0.25
2002,Ribes_triste,0.5
2002,Rosa_acicularis,11.35
2002,Rubus_pubescens,6.5
2002,Vaccinium_myrtilloides,0.5
2002,Viburnum_edule,10
2002,Viola_renifolia,0.25
2003,Alnus_viridis,3.49
2003,Betula_papyrifera,0.01
2003,Geocaulon_lividum,3
2003,Picea_mariana,50.13
2003,Pinus_banksiana,6
2003,Populus_tremuloides,10.25
2003,Rhododendron_groenlandicum,0.5
2004,Alnus_viridis,22
2004,Arctostaphylos_uva-ursi,0.5
2004,Chamaenerion_angustifolium,0.25
2004,Geocaulon_lividum,0.25
2004,Linnaea_borealis,0.5
2004,Maianthemum_canadense,0.25
2004,Orthilia_secunda,0.25
2004,Picea_glauca,10
2004,Picea_mariana,16.45
2004,Pinus_banksiana,10
2004,Populus_balsamifera,0.01
2004,Populus_tremuloides,10.76
2004,Rosa_acicularis,1.75
2004,Vaccinium_myrtilloides,0.5
2004,Vaccinium_vitis-idaea,1.75
2005,Amelanchier_alnifolia,0.5
2005,Aralia_nudicaulis,0.5
2005,Cornus_canadensis,0.25
2005,Cornus_sericea,0.5
2005,Corylus_cornuta,27.25
2005,Fragaria_virginiana,0.25
2005,Galium_triflorum,0.25
2005,Lathyrus_ochroleucus,0.5
2005,Lonicera_dioica,0.25
2005,Maianthemum_canadense,0.5
2005,Mertensia_paniculata,0.01
2005,Monotropa_uniflora,0.5
2005,Petasites_frigidus,0.5
2005,Populus_balsamifera,0.5
2005,Populus_tremuloides,47.81
2005,Prosartes_trachycarpa,0.5
2005,Prunus_pensylvanica,0.5
2005,Prunus_virginiana,0.25
2005,Ribes_triste,0.01
2005,Rubus_pubescens,0.5
2005,Symphoricarpos_albus,0.25
2005,Symphyotrichum_ciliolatum,0.25
2005,Viburnum_edule,0.5
2005,Viburnum_opulus,0.5
2005,Viola_canadensis,0.5
2006,Alnus_incana,20
2006,Aralia_nudicaulis,0.25
2006,Caltha_palustris,0.5
2006,Carex_peckii,0.25
2006,Corylus_cornuta,4.5
2006,Endotropis_alnifolia,0.25
2006,Equisetum_arvense,0.5
2006,Fragaria_virginiana,0.01
2006,Galium_boreale,0.01
2006,Galium_triflorum,0.5
2006,Geum_rivale,0.01
2006,Heracleum_maximum,0.01
2006,Maianthemum_canadense,1.5
2006,Mertensia_paniculata,1.5
2006,Mitella_nuda,0.25
2006,Petasites_frigidus,0.5
2006,Populus_balsamifera,3
2006,Populus_tremuloides,0.03
2006,Prunus_virginiana,1.51
2006,Ribes_hudsonianum,0.25
2006,Ribes_oxyacanthoides,1
2006,Ribes_triste,0.5
2006,Rosa_acicularis,0.01
2006,Rubus_idaeus,0.25
2006,Rubus_pubescens,0.5
2006,Symphoricarpos_occidentalis,0.5
2006,Trillium_cernuum,0.01
2006,Viburnum_opulus,0.51
2006,Viola_canadensis,1.75
2007,Actaea_rubra,0.25
2007,Aralia_nudicaulis,10
2007,Cornus_canadensis,0.25
2007,Corylus_cornuta,0.01
2007,Fragaria_virginiana,0.25
2007,Galium_boreale,0.26
2007,Galium_triflorum,0.25
2007,Lathyrus_venosus,0.25
2007,Maianthemum_canadense,0.26
2007,Mertensia_paniculata,0.25
2007,Petasites_frigidus,0.01
2007,Picea_glauca,63.75
2007,Populus_tremuloides,38.5
2007,Prosartes_trachycarpa,0.01
2007,Prunus_virginiana,0.01
2007,Pyrola_asarifolia,0.5
2007,Pyrola_chlorantha,0.5
2007,Pyrola_elliptica,0.5
2007,Ranunculus_sceleratus,0.01
2007,Rosa_acicularis,0.25
2007,Rubus_pubescens,0.25
2007,Stellaria_crassifolia,0.5
2007,Symphoricarpos_albus,0.5
2007,Viburnum_edule,0.01
2007,Vicia_americana,0.01
2007,Viola_canadensis,0.25
2008,Linnaea_borealis,0.5
2008,Picea_mariana,16.01
2008,Pinus_banksiana,57.5
2008,Pyrola_chlorantha,0.01
2008,Vaccinium_myrtilloides,0.5
2009,Betula_papyrifera,3.5
2009,Carex_brunnescens,1
2009,Cornus_canadensis,0.5
2009,Equisetum_scirpoides,0.25
2009,Linnaea_borealis,0.01
2009,Lysimachia_borealis,0.5
2009,Melampyrum_lineare,0.5
2009,Mertensia_paniculata,0.01
2009,Picea_mariana,40.75
2009,Pinus_banksiana,13
2009,Populus_tremuloides,10
2009,Rosa_acicularis,0.01
2009,Rubus_idaeus,0.01
2009,Vaccinium_myrtilloides,0.01
